rank	chromosome	start	end	pvalue	Number of nearby TSS	closest tx id	closest tx name	closest tx biotype	distance to tss
#1	19	1465074	1471294	4.9960940332959835e-56	444	enst00000592486	c19orf25-211	retained_intron	5191
#2	5	171313349	171317243	8.343135269480955e-45	52	enst00000619056	ac091980.2-201	lncrna	-3572
#3	16	54936192	54939415	1.3913261654002502e-41	50	enst00000558156	ac106738.2-202	lncrna	0
#4	5	141430472	141433184	1.1171198682251209e-30	222	enst00000613314	pcdhga12-202	protein_coding	0
#5	1	145167533	145169830	3.2274434264862593e-28	58	enst00000621562	rnu1-153p-201	snrna	0
#6	14	69571220	69573973	4.387150078481413e-28	94	enst00000599174	ccdc177-201	protein_coding	898
#7	7	149764357	149766480	9.399863634350991e-28	112	enst00000484747	znf467-202	protein_coding	6739
#8	4	1001583	1003754	1.9293960103946468e-27	271	enst00000514417	idua-211	retained_intron	0
#9	17	61403712	61405954	4.050220330899138e-27	51	enst00000586986	tbx2-204	processed_transcript	2768
#10	8	140097670	140099673	2.289641445473757e-26	47	enst00000631594	peg13-201	lncrna	870
#11	17	72116370	72118672	5.337558837640133e-26	164	enst00000653248	sox9-as1-220	lncrna	0
#12	12	57737069	57739227	5.636185455874693e-26	371	enst00000328568	agap2-202	protein_coding	0
#13	19	13097401	13099852	1.451329420889643e-25	358	enst00000590120	lyl1-202	retained_intron	2872
#14	17	83133989	83135844	3.0931948913115725e-25	101	enst00000654400	ac139099.2-206	lncrna	0
#15	20	20363429	20365644	6.003431197145444e-25	60	enst00000623641	al161658.1-201	tec	0
#16	16	693807	696068	7.0622873598357305e-25	490	enst00000562648	fbxl16-205	retained_intron	0
#17	5	2748080	2750204	1.0211926611960658e-24	22	enst00000382611	irx2-202	protein_coding	1458
#18	2	66445077	66447024	2.5204494104028857e-24	49	enst00000475239	meis1-208	processed_transcript	0
#19	6	108174295	108176232	3.918776969991702e-24	73	enst00000484978	nr2e1-204	processed_transcript	0
#20	19	44756986	44758607	4.2444853618427216e-24	232	enst00000474300	bcl3-207	retained_intron	0
#21	1	180234214	180236317	4.2444853618427216e-24	67	enst00000558139	lhx4-202	retained_intron	-3916
#22	7	155453612	155455178	5.7030532411049436e-24	82	enst00000419225	ac008060.3-201	lncrna	1921
#23	19	46493059	46495487	8.508147136216777e-24	236	enst00000377652	ac011484.1-201	lncrna	0
#24	4	80201275	80203807	4.171387641537788e-23	39	enst00000415738	prdm8-202	protein_coding	-3772
#25	18	57439921	57441962	4.65229129246061e-23	65	enst00000481727	onecut2-201	processed_transcript	2414
#26	17	64780064	64781774	7.563334488055584e-23	161	enst00000579125	arhgap27p1-bptfp1-kpna2p3-202	lncrna	0
#27	19	40612973	40614827	1.0416237001969148e-22	332	enst00000595118	ltbp4-212	retained_intron	0
#28	6	137487832	137489432	1.8524452936441573e-22	66	enst00000367734	olig3-201	protein_coding	4962
#29	X	21655641	21659118	2.7757560201706034e-22	62	enst00000379499	klhl34-201	protein_coding	0
#30	11	65646176	65647982	2.779823493739244e-22	460	enst00000531339	sipa1-207	retained_intron	0
#31	4	8856713	8858934	4.0535123021777427e-22	95	enst00000557144	ac116612.1-201	lncrna	1893
#32	5	141491307	141492957	7.124040800340051e-22	239	enst00000610789	pcdhgc5-202	protein_coding	-2140
#33	15	52794405	52796114	7.124040800340051e-22	65	enst00000561401	onecut1-203	processed_transcript	-3327
#34	6	1392675	1394273	8.98500047781759e-22	27	enst00000611664	mir6720-201	mirna	-2264
#35	9	127754034	127755653	1.3121790038368387e-21	333	enst00000629203	sh2d3c-213	protein_coding	0
#36	22	27796653	27799585	4.6190750600253944e-21	78	enst00000424656	mn1-202	nonsense_mediated_decay	0
#37	5	93571867	93573562	5.6682697599008785e-21	94	enst00000607831	nr2f1-as1-214	lncrna	-524
#38	22	19765660	19767542	1.4232253331897626e-20	237	enst00000484336	tbx1-205	retained_intron	-581
#39	20	46057007	46058998	1.893912656985204e-20	203	enst00000637437	slc12a5-223	protein_coding	0
#40	22	19722855	19724692	2.1515688027216182e-20	240	enst00000366425	gp1bb-201	protein_coding	0
#41	17	79814738	79816386	2.2206977884138998e-20	147	enst00000667764	linc01977-202	lncrna	2697
#42	7	989495	990877	2.345000462876417e-20	166	enst00000415893	cyp2w1-203	protein_coding	-2838
#43	2	130692515	130693970	2.4284713823790693e-20	157	enst00000451977	klf2p3-201	processed_pseudogene	0
#44	17	81527850	81529362	2.435947519095448e-20	455	enst00000334850	fscn2-201	protein_coding	0
#45	X	1465367	1466722	3.844950441033243e-20	59	enst00000534940	asmtl-206	protein_coding	-11605
#46	12	57726081	57727919	4.645516828729462e-20	407	enst00000542466	agap2-as1-201	lncrna	0
#47	5	177984160	177986165	6.760402767610495e-20	250	enst00000308304	prop1-201	protein_coding	10077
#48	19	3648956	3650054	1.1394135594411675e-19	215	enst00000592530	pip5k1c-206	processed_transcript	0
#49	8	143278147	143279510	2.802632123720181e-19	299	enst00000523031	mincr-205	lncrna	1339
#50	X	48826215	48827761	3.743693925679934e-19	369	enst00000636362	eras-202	protein_coding	0
#51	10	99521271	99522611	7.114759627417167e-19	61	enst00000452494	al513542.1-201	lncrna	4337
#52	1	976586	978571	8.130667572227751e-19	445	enst00000479361	perm1-203	retained_intron	0
#53	9	124014988	124016512	8.2380148965025445e-19	54	enst00000488674	lhx2-203	protein_coding	0
#54	5	6773361	6774577	9.459863466720087e-19	74	enst00000648399	linc02236-203	lncrna	1241
#55	19	15457038	15458549	1.095324342697463e-18	247	enst00000597025	rasal3-203	retained_intron	0
#56	9	137450268	137452038	1.2113883071735536e-18	333	enst00000611474	mir7114-201	mirna	-182
#57	2	154698540	154699822	1.2721878226568044e-18	20	enst00000544049	kcnj3-203	protein_coding	0
#58	19	17328027	17329755	1.3614847167970351e-18	351	enst00000600711	ano8-203	retained_intron	4974
#59	4	8866964	8868473	1.984544370759194e-18	96	enst00000506970	hmx1-202	protein_coding	3149
#60	15	89408959	89410257	2.5363231818257816e-18	223	enst00000671447	mir9-3hg-253	lncrna	-21627
#61	7	767536	768780	3.0244741161843924e-18	153	enst00000403952	dnaaf5-202	protein_coding	0
#62	22	23838197	23839612	3.1799437821880634e-18	216	enst00000404056	derl3-203	protein_coding	0
#63	16	49277180	49278574	3.8163975793410264e-18	105	enst00000655430	ac044798.3-201	lncrna	-1601
#64	17	28384274	28385453	4.00519758080488e-18	348	enst00000585453	sarm1-207	retained_intron	0
#65	7	27141823	27143630	5.5314421861302484e-18	135	enst00000520854	hoxa5-202	processed_transcript	0
#66	5	3601878	3603265	5.5314421861302484e-18	10	enst00000559410	ac016595.1-201	lncrna	-1690
#67	17	48550301	48551868	6.1918392933552886e-18	222	enst00000465846	hoxb-as3-203	lncrna	-671
#68	15	65395552	65397126	9.472274663831449e-18	166	enst00000559327	igdcc4-204	retained_intron	0
#69	2	176066755	176068252	1.0835903388222095e-17	71	enst00000308618	evx2-201	protein_coding	15661
#70	1	3062986	3064284	1.2571667257861834e-17	77	enst00000321399	prdm16-dt-202	lncrna	0
#71	3	194396715	194398455	1.2571667257861834e-17	208	enst00000401815	gp5-201	protein_coding	0
#72	16	54288263	54289879	1.4429879420947938e-17	35	enst00000616682	ac018553.1-201	lncrna	1086
#73	5	3599098	3600332	1.6711810892170033e-17	10	enst00000559410	ac016595.1-201	lncrna	0
#74	19	58355910	58357548	2.2620431572248423e-17	311	enst00000596636	ac012313.3-203	lncrna	0
#75	10	93059948	93061756	2.654165857746539e-17	49	enst00000624358	cyp26c1-201	nonsense_mediated_decay	0
#76	15	89378319	89379811	2.654165857746539e-17	214	enst00000558754	mir9-3hg-205	lncrna	0
#77	18	5890207	5891836	2.8335900008834004e-17	92	enst00000383490	tmem200c-201	protein_coding	268
#78	21	46160485	46162232	3.102599331385325e-17	164	enst00000397746	ftcd-203	protein_coding	-4906
#79	16	2236530	2238140	3.4286996232062206e-17	605	enst00000564055	ac009065.2-201	lncrna	0
#80	10	86363012	86364273	6.805054101295019e-17	36	enst00000464741	grid1-202	nonsense_mediated_decay	2220
#81	10	133166368	133167794	7.33673758368853e-17	146	enst00000368571	kndc1-202	protein_coding	0
#82	5	177366903	177367884	7.452456476995415e-17	281	enst00000511890	rgs14-209	protein_coding	0
#83	16	88634016	88635175	1.1342000462069487e-16	196	enst00000244241	il17c-201	protein_coding	3397
#84	16	67652623	67654020	1.2974523596400472e-16	520	enst00000602924	carmil2-211	retained_intron	0
#85	15	82679964	82681226	1.603420666071283e-16	189	enst00000666894	ap3b2-225	protein_coding	0
#86	16	912164	913539	1.8489451591044146e-16	460	enst00000564460	al008727.1-201	lncrna	-6940
#87	19	1070971	1072321	2.1290384908922184e-16	483	enst00000543365	ac004151.1-208	protein_coding	0
#88	15	89406944	89408372	2.3080293085359773e-16	221	enst00000671447	mir9-3hg-253	lncrna	-19612
#89	16	54281497	54282666	3.242313883236629e-16	35	enst00000637770	ac018553.2-201	lncrna	2938
#90	8	140099765	140101001	3.2763455429721686e-16	47	enst00000631594	peg13-201	lncrna	0
#91	17	45428957	45431152	3.2763455429721686e-16	231	enst00000532891	arhgap27-214	protein_coding	0
#92	19	47446997	47448525	4.884457472983669e-16	179	enst00000601757	slc8a2-207	processed_transcript	0
#93	1	203075448	203076659	5.490769972557067e-16	148	enst00000594572	ppfia4-206	processed_transcript	0
#94	17	45240959	45242226	6.119676498101907e-16	292	enst00000587534	ac008105.1-201	lncrna	0
#95	2	172080093	172081574	1.1271131680504866e-15	97	enst00000361609	dlx1-202	protein_coding	3166
#96	1	1332513	1333703	1.1460332227596648e-15	466	enst00000339381	tas1r3-201	protein_coding	-1233
#97	19	17841311	17842723	1.1880049438367911e-15	287	enst00000528705	jak3-206	retained_intron	0
#98	19	5058595	5059854	1.234153777325683e-15	139	enst00000589104	kdm4b-208	retained_intron	10764
#99	8	9898069	9899160	1.3571398849007424e-15	52	enst00000518557	linc00599-202	lncrna	2040
#100	10	48450148	48451244	1.589072905093365e-15	73	enst00000477708	arhgap22-210	protein_coding	383
#101	1	43348388	43349760	1.686133540764466e-15	243	enst00000671634	al139289.2-201	lncrna	0
#102	17	61456303	61457574	1.955181662342195e-15	59	enst00000642491	tbx4-207	protein_coding	0
#103	1	90835271	90836499	1.955181662342195e-15	56	enst00000670363	linc02609-222	lncrna	0
#104	2	156319615	156320997	2.089950422813956e-15	42	enst00000634100	ac074099.1-201	lncrna	0
#105	12	80707849	80709118	2.089950422813956e-15	52	enst00000228641	myf6-201	protein_coding	-215
#106	19	46648377	46650496	2.3334281485430647e-15	242	enst00000300875	dact3-201	protein_coding	4161
#107	19	18777071	18778254	2.870257354887784e-15	322	enst00000612179	comp-204	retained_intron	8781
#108	X	3346387	3347488	2.870257354887784e-15	57	enst00000217939	mxra5-201	protein_coding	0
#109	3	50275125	50277017	2.9775545122012e-15	348	enst00000416295	sema3b-201	retained_intron	-491
#110	10	75395143	75397856	3.1521208159567537e-15	104	enst00000418818	ac010997.3-201	lncrna	3390
#111	12	132270984	132272270	3.207868351375388e-15	176	enst00000535208	galnt9-205	processed_transcript	2948
#112	10	92690986	92692269	3.707440775914822e-15	53	enst00000492654	hhex-203	protein_coding	0
#113	1	18482252	18483305	5.8046651458441685e-15	27	enst00000400664	klhdc7a-201	protein_coding	-1270
#114	6	3224545	3225483	6.596106478634456e-15	158	enst00000259818	tubb2b-201	protein_coding	2170
#115	22	50719863	50721434	6.893249678093946e-15	235	enst00000659388	shank3-204	protein_coding	8138
#116	7	27251341	27252745	7.694555529556695e-15	148	enst00000518886	evx1-203	processed_transcript	-3973
#117	1	217137129	217138574	8.63762049920215e-15	32	enst00000366940	esrrg-207	protein_coding	0
#118	19	13962302	13964169	9.402401861507841e-15	214	enst00000588520	rfx1-203	retained_intron	0
#119	5	73230217	73231331	9.402401861507841e-15	92	enst00000427584	ac116345.1-203	lncrna	-16235
#120	19	8525815	8527115	9.50155053119328e-15	181	enst00000596245	myo1f-206	retained_intron	0
#121	7	102494140	102495276	1.0258526947084755e-14	140	enst00000488284	rasa4b-205	retained_intron	0
#122	12	132835523	132836850	1.0382426405600513e-14	205	enst00000516270	rnu6-327p-201	snrna	-23
#123	13	50132274	50133978	1.1808230639100841e-14	101	enst00000618151	al137060.3-201	lncrna	-6458
#124	16	1019132	1020232	1.2026053520764951e-14	491	enst00000599946	ac009041.1-202	lncrna	-18206
#125	16	55330647	55332251	1.3527118035557683e-14	86	enst00000573934	ac109462.2-201	lncrna	104
#126	13	114043702	114044738	1.4243172054469263e-14	102	enst00000542651	rasa3-202	processed_transcript	-7509
#127	5	93570321	93571592	1.4729073765951877e-14	94	enst00000607831	nr2f1-as1-214	lncrna	0
#128	5	11384413	11385577	1.576431328089177e-14	11	enst00000495388	ctnnd2-203	processed_transcript	0
#129	13	113729703	113730407	1.5918557617995556e-14	107	enst00000545304	grk1-202	processed_transcript	-3217
#130	17	74356576	74357824	1.6223352156197462e-14	159	enst00000375366	btbd17-201	protein_coding	4044
#131	19	48442368	48444808	1.903454641123853e-14	317	enst00000598711	grwd1-202	protein_coding	1033
#132	12	54018428	54019691	2.0001126162124282e-14	253	enst00000562848	ac012531.1-201	lncrna	219
#133	11	118609436	118611360	2.0001126162124282e-14	383	enst00000532639	phldb1-221	protein_coding	0
#134	11	979911	980652	2.1637522021974775e-14	407	enst00000527917	ap2a2-211	retained_intron	4732
#135	20	40682660	40683906	2.2612225394313245e-14	35	enst00000373313	mafb-201	protein_coding	5330
#136	8	902134	903249	2.344954003227254e-14	47	enst00000633456	ac026950.2-201	lncrna	-9022
#137	1	16646922	16648717	2.3813429623779142e-14	174	enst00000457982	mst1p2-201	unprocessed_pseudogene	-1300
#138	2	70888459	70889814	2.7340986767234573e-14	132	enst00000449073	linc01143-201	lncrna	-588
#139	3	9945833	9948110	3.3225334929809663e-14	316	enst00000431558	prrt3-as1-201	lncrna	0
#140	19	49337904	49339149	3.4552679719109545e-14	497	enst00000594743	cd37-206	protein_coding	-689
#141	19	7868132	7870134	3.4552679719109545e-14	281	enst00000597156	ac010336.3-201	lncrna	427
#142	8	41566734	41567976	4.229248486730574e-14	83	enst00000665362	ac009630.4-201	lncrna	0
#143	7	102593401	102594445	4.354626606883392e-14	161	enst00000522223	rasa4-213	retained_intron	0
#144	21	39385121	39386159	4.3719125829117066e-14	169	enst00000380713	get1-202	protein_coding	0
#145	13	99996875	99998262	4.483299935354206e-14	66	enst00000564841	linc00554-201	lncrna	0
#146	13	113820374	113821613	4.814629161887761e-14	136	enst00000608763	gas6-204	retained_intron	1581
#147	2	44944047	44945194	6.608507670098873e-14	31	enst00000419364	six3-as1-201	lncrna	-2174
#148	5	179974119	179975388	7.404283711133158e-14	255	enst00000649184	ac010285.3-201	lncrna	0
#149	6	10417025	10418033	8.173363964241017e-14	127	enst00000490875	tfap2a-217	processed_transcript	0
#150	17	61454234	61455475	9.540085248983894e-14	58	enst00000240335	tbx4-201	protein_coding	971
#151	2	219447906	219449258	1.198926706379633e-13	376	enst00000462545	speg-213	processed_transcript	1412
#152	14	56797809	56798963	1.2425382829847267e-13	87	enst00000554845	otx2-205	protein_coding	6685
#153	19	18869785	18870857	1.2565337618831965e-13	333	enst00000600689	upf1-210	retained_intron	-6852
#154	7	128915264	128916729	1.258284367130085e-13	147	enst00000469533	ac025594.1-201	unprocessed_pseudogene	-1201
#155	17	44314868	44316217	1.5661902230188112e-13	279	enst00000588097	rundc3a-as1-202	lncrna	0
#156	16	4380941	4382016	1.576936353381628e-13	301	enst00000304735	vasn-201	protein_coding	-9093
#157	19	6475043	6476116	1.600527950584956e-13	254	enst00000590818	dennd1c-210	retained_intron	99
#158	2	104866992	104868029	1.663773074486109e-13	108	enst00000454183	linc01159-203	lncrna	0
#159	10	43395730	43397662	1.6918715236594535e-13	90	enst00000443950	hnrnpf-204	protein_coding	0
#160	11	113314191	113315414	2.2373009291747917e-13	107	enst00000524580	ttc12-214	protein_coding	0
#161	8	144547649	144548633	2.2412349596693662e-13	372	enst00000528810	arhgap39-203	processed_transcript	-1985
#162	2	236159308	236160358	2.6205130379671915e-13	42	enst00000384322	ac079135.1-201	misc_rna	-6136
#163	5	159104866	159105808	3.2755867469744815e-13	51	enst00000624206	ac134043.3-201	tec	572
#164	13	99988942	99990064	3.334818677560218e-13	69	enst00000481565	zic2-204	processed_transcript	-3448
#165	6	35317842	35318953	3.459223827825965e-13	117	enst00000468102	def6-203	processed_transcript	-234
#166	11	128689675	128690759	4.1140772359805716e-13	60	enst00000527767	fli1-204	protein_coding	2223
#167	10	101778627	101780425	4.358441138734097e-13	119	enst00000618991	fgf8-207	protein_coding	0
#168	11	60950585	60952014	4.4660029867040774e-13	280	enst00000541505	slc15a3-207	nonsense_mediated_decay	0
#169	6	27830671	27831771	4.911564169301203e-13	109	enst00000611927	h4c12-201	protein_coding	0
#170	17	31008224	31009540	5.419866406987415e-13	150	enst00000579692	ac138207.8-201	processed_transcript	0
#171	X	40091300	40092577	5.653581686772535e-13	56	enst00000673391	bcor-215	protein_coding	4035
#172	15	93065800	93066857	6.298624362968884e-13	116	enst00000557561	ac087641.1-201	transcribed_processed_pseudogene	0
#173	12	49263835	49265711	6.819882074354591e-13	355	enst00000549023	ac010173.1-201	lncrna	0
#174	14	73718430	73719600	7.191659825873971e-13	203	enst00000478847	elmsan1-209	retained_intron	2024
#175	1	229407010	229408217	7.627840982711065e-13	58	enst00000516242	rn7skp276-201	misc_rna	2550
#176	19	53554050	53555123	7.909226673202639e-13	256	enst00000648511	znf331-225	protein_coding	0
#177	7	157500761	157501976	9.238492079556724e-13	62	enst00000669906	ac006372.1-202	lncrna	0
#178	10	2935661	2936694	9.238492079556724e-13	64	enst00000419388	ac026396.1-201	processed_pseudogene	0
#179	2	104863596	104864466	9.699455932613915e-13	108	enst00000454183	linc01159-203	lncrna	3030
#180	6	26188238	26189254	9.699455932613915e-13	204	enst00000614247	h4c4-201	protein_coding	0
#181	5	3606229	3607148	9.722723448796692e-13	10	enst00000559410	ac016595.1-201	lncrna	-6041
#182	17	45261651	45262576	1.0428032226953975e-12	289	enst00000588866	spata32-203	nonsense_mediated_decay	0
#183	2	63059286	63060202	1.0740686772375887e-12	86	enst00000476383	otx1-204	retained_intron	-8435
#184	15	28454584	28455597	1.0740686772375887e-12	94	enst00000564639	ac091304.2-201	unprocessed_pseudogene	2186
#185	5	141414667	141415625	1.0783139402100328e-12	219	enst00000398610	pcdhga10-201	protein_coding	-1491
#186	7	150322740	150324008	1.0926309822160176e-12	168	enst00000359623	lrrc61-202	protein_coding	0
#187	5	173228696	173229703	1.1322438784768532e-12	100	enst00000521552	rpl7ap33-201	processed_pseudogene	-2273
#188	12	57224680	57225762	1.1512944143446392e-12	399	enst00000556825	shmt2-226	nonsense_mediated_decay	3811
#189	17	79802607	79803543	1.1753471811566912e-12	147	enst00000485449	cbx8-204	processed_transcript	-924
#190	16	31475670	31477781	1.2042558609289041e-12	259	enst00000564804	tgfb1i1-209	nonsense_mediated_decay	-2230
#191	7	27113387	27114325	1.2162922515189633e-12	137	enst00000522193	hoxa-as2-208	lncrna	0
#192	3	50364514	50365648	1.2377004580882457e-12	305	enst00000606259	z84492.1-201	lncrna	0
#193	7	5295984	5297370	1.4551406295247557e-12	119	enst00000439491	slc29a4-205	processed_transcript	1959
#194	6	137495170	137496226	1.4551406295247557e-12	65	enst00000367734	olig3-201	protein_coding	-776
#195	4	576907	578189	1.4676568456223882e-12	215	enst00000666138	ac116565.1-204	lncrna	0
#196	1	90719323	90720202	1.4821706345816366e-12	55	enst00000660766	ac092805.1-201	lncrna	0
#197	7	44962443	44963350	1.5647784457108749e-12	155	enst00000568457	ac004847.1-201	lncrna	-1534
#198	16	67165262	67166195	1.7989649635852481e-12	460	enst00000517680	hsf4-202	retained_intron	0
#199	11	22340923	22341888	2.008184181079853e-12	41	enst00000534115	slc17a6-202	retained_intron	1089
#200	7	25852165	25853174	2.2047100112909917e-12	63	enst00000666265	ac018706.1-201	lncrna	-20256
